For:  TMB: Automatic Differentiation and Laplace Approximation ||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Choosing the observational likelihood in state-space stock assessment models|Albertsen, Christoffer Moesgaard; Nielsen, Anders; Thygesen, Uffe Hogsbro||||CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES|MAY 2017|2017|74|5||||779|789||10.1139/cjfas-2015-0532|||2|0.67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1
Self-reported general health, physical distress, mental distress, and activity limitation by US county, 1995-2012|Dwyer-Lindgren, Laura; Mackenbach, Johan P.; van Lenthe, Frank J.; Mokdad, Ali H.||||POPULATION HEALTH METRICS|APR 26 2017|2017|15|||||||16|10.1186/s12963-017-0133-5|||2|0.67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0
Geostatistical modelling of the spatial life history of post-larval deepwater hake Merluccius paradoxus in the Benguela Current Large Marine Ecosystem|Jansen, T.; Kristensen, K.; Fairweather, T. P.; Kainge, P.; Kathena, J. N.; Durholtz, M. D.; Beyer, J. E.; Thygesen, U. H.||||AFRICAN JOURNAL OF MARINE SCIENCE|2017|2017|39|3||||349|361||10.2989/1814232X.2017.1379437|||2|0.67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1
Guidance for decisions using the Vector Autoregressive Spatio-Temporal (VAST) package in stock, ecosystem, habitat and climate assessments|Thorson, James T.||||FISHERIES RESEARCH|FEB 2019|2019|210|||||143|161||10.1016/j.fishres.2018.10.013|||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Spatial heterogeneity contributes more to portfolio effects than species variability in bottom-associated marine fishes|Thorson, James T.; Scheuerell, Mark D.; Olden, Julian D.; Schindler, Daniel E.||||PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES|OCT 10 2018|2018|285|1888||||||20180915|10.1098/rspb.2018.0915|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
A geostatistical state-space model of animal densities for stream networks|Hocking, Daniel J.; Thorson, James T.; O'Neil, Kyle; Letcher, Benjamin H.||||ECOLOGICAL APPLICATIONS|OCT 2018|2018|28|7||||1782|1796||10.1002/eap.1767|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
LC-MS/MS based profiling and dynamic modelling of the steroidogenesis pathway in adrenocarcinoma H295R cells|Ahmed, Kareem Eldin Mohammed; Froysa, Havard G.; Karlsen, Odd Andre; Sagen, Jorn V.; Mellgren, Gunnar; Verhaegen, Steven; Ropstad, Erik; Goksoyr, Anders; Kellmann, Ralf||||TOXICOLOGY IN VITRO|OCT 2018|2018|52|||||332|341||10.1016/j.tiv.2018.07.002|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Spatial separation of catches in highly mixed fisheries|Dolder, Paul J.; Thorson, James T.; Minto, Coilin||||SCIENTIFIC REPORTS|SEP 17 2018|2018|8|||||||13886|10.1038/s41598-018-31881-w|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Small area estimation of under-5 mortality in Bangladesh, Cameroon, Chad, Mozambique, Uganda, and Zambia using spatially misaligned data|Dwyer-Lindgren, Laura; Squires, Ellen R.; Teeple, Stephanie; Ikilezi, Gloria; Roberts, D. Allen; Colombara, Danny V.; Allen, Sarah Katherine; Kamande, Stanley M.; Graetz, Nicholas; Flaxman, Abraham D.; El Bcheraoui, Charbel; Asbjornsdottir, Kristjana; Asiimwe, Gilbert; Augusto, Angelo; Augusto, Orvalho; Chilundo, Baltazar; De Schacht, Caroline; Gimbel, Sarah; Kamya, Carol; Namugaya, Faith; Masiye, Felix; Mauieia, Cremildo; Miangotar, Yode; Mimche, Honore; Sabonete, Acacio; Sarma, Haribondhu; Sherr, Kenneth; Simuyemba, Moses; Sinyangwe, Aaron Chisha; Uddin, Jasim; Wagenaar, Bradley H.; Lim, Stephen S.||||POPULATION HEALTH METRICS|AUG 13 2018|2018|16|||||||13|10.1186/s12963-018-0171-7|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Fitting mechanistic epidemic models to data: A comparison of simple Markov chain Monte Carlo approaches|Li, Michael; Dushoff, Jonathan; Bolker, Benjamin M.||||STATISTICAL METHODS IN MEDICAL RESEARCH|JUL 2018|2018|27|7||||1956|1967||10.1177/0962280217747054|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
Prioritizing monitoring and conservation efforts for fish spawning aggregations in the US Gulf of Mexico|Gruss, Arnaud; Biggs, Christopher; Heyman, William D.; Erisman, Brad||||SCIENTIFIC REPORTS|MAY 31 2018|2018|8|||||||8473|10.1038/s41598-018-26898-0|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
Evaluating evidence for alternative natural mortality and process error assumptions using a state-space, age-structured assessment model|Miller, Timothy J.; Hyun, Saang-Yoon||||CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES|MAY 2018|2018|75|5||||691|703||10.1139/cjfas-2017-0035|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
Density regulation in Northeast Atlantic fish populations: Density dependence is stronger in recruitment than in somatic growth|Zimmermann, Fabian; Ricard, Daniel; Heino, Mikko||||JOURNAL OF ANIMAL ECOLOGY|MAY 2018|2018|87|3||||672|681||10.1111/1365-2656.12800|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
Spatiotemporal dynamics of mesocarnivore populations|Xingan; Wang, Guiming||||WILDLIFE BIOLOGY|2018|2018||||||||wlb.00429|10.2981/wlb.00429|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Fast Automatic Differentiation for Large Scale Bundle Adjustment|Shen, Yan; Dai, Yuxing||||IEEE ACCESS|2018|2018|6|||||11146|11153||10.1109/ACCESS.2018.2812173|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
A scalable and efficient covariate selection criterion for mixed effects regression models with unknown random effects structure|Craiu, Radu V.; Duchesne, Thierry||||COMPUTATIONAL STATISTICS & DATA ANALYSIS|JAN 2018|2018|117|||||154|161||10.1016/j.csda.2017.07.011|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Generalized survival models for correlated time-to-event data|Liu, Xing-Rong; Pawitan, Yudi; Clements, Mark S.||||STATISTICS IN MEDICINE|DEC 20 2017|2017|36|29||||4743|4762||10.1002/sim.7451|||1|0.33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
Space oddity: The mission for spatial integration|Berger, Aaron M.; Goethel, Daniel R.; Lynch, Patrick D.; Quinn, Terrance, II; Mormede, Sophie; McKenzie, Jeremy; Dunn, Alistair||||CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES|NOV 2017|2017|74|11|||SI|1698|1716||10.1139/cjfas-2017-0150|Conference on Gutshop - New Perspectives on the Feeding Ecology and Trophic Dynamics of Freshwater and Marine Fishes held at the 145th Annual Meeting of the American-Fisheries-Society|AUG, 2015|1|0.33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
A general catch comparison method for multi-gear trials: application to a quad-rig trawling fishery for Nephrops|Browne, D.; Minto, C.; Cosgrove, R.; Burke, B.; McDonald, D.; Officer, R.; Keatinge, M.||||ICES JOURNAL OF MARINE SCIENCE|MAY-JUN 2017|2017|74|5||||1458|1468||10.1093/icesjms/fsw236|||1|0.33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Hierarchical model-based estimation of population growth curves for redfish (Sebastes mentella and Sebastes fasciatus) off the Eastern coast of Canada|Cadigan, Noel G.; Campana, Steven E.||||ICES JOURNAL OF MARINE SCIENCE|MAR-APR 2017|2017|74|3||||687|697||10.1093/icesjms/fsw195|||1|0.33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
Abundance and species diversity hotspots of tracked marine predators across the North American Arctic|Yurkowski, David J.; Auger-Methe, Marie; Mallory, Mark L.; Wong, Sarah N. P.; Gilchrist, Grant; Derocher, Andrew E.; Richardson, Evan; Lunn, Nicholas J.; Hussey, Nigel E.; Marcoux, Marianne; Togunov, Ron R.; Fisk, Aaron T.; Harwood, Lois A.; Dietz, Rune; Rosing-Asvid, Aqqalu; Born, Erik W.; Mosbech, Anders; Fort, Jerome; Gremillet, David; Loseto, Lisa; Richard, Pierre R.; Iacozza, John; Jean-Gagnon, Frankie; Brown, Tanya M.; Westdal, Kristin H.; Orr, Jack; LeBlanc, Bernard; Hedges, Kevin J.; Treble, Margaret A.; Kessel, Steven T.; Blanchfield, Paul J.; Davis, Shanti; Maftei, Mark; Spencer, Nora; McFarlane-Tranquilla, Laura; Montevecchi, William A.; Bartzen, Blake; Dickson, Lynne; Anderson, Christine; Ferguson, Steven H.||||DIVERSITY AND DISTRIBUTIONS|MAR 2019|2019|25|3||||328|345||10.1111/ddi.12860|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Recruitment synchrony in spatially structured Newfoundland and Labrador populations of American plaice (Hippoglossoides platessoides)|Kumar, Rajeev; Cadigan, Noel G.; Morgan, M. Joanne||||FISHERIES RESEARCH|MAR 2019|2019|211|||||91|99||10.1016/j.fishres.2018.10.027|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
A new semi-parametric method for autocorrelated age- and time-varying selectivity in age- structured assessment models|Xu, Haikun; Thorson, James T.; Methot, Richard D.; Taylor, Ian G.||||CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES|FEB 2019|2019|76|2||||268|285||10.1139/cjfas-2017-0446|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Characterizing snow crab (Chionoecetes opilio) movements in the Sydney Bight (Nova Scotia, Canada): a collaborative approach using multiscale acoustic telemetry|Cote, David; Nicolas, Jean-Marc; Whoriskey, Frederick; Cook, Adam. M.; Broome, Jeremy; Regular, Paul M.; Baker, Darrin||||CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES|FEB 2019|2019|76|2||||334|346||10.1139/cjfas-2017-0472|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
A game of two halves: Bycatch reduction in Nephrops mixed fisheries|Cosgrove, Ronan; Browne, Daragh; Minto, Coilin; Tyndall, Peter; Oliver, Martin; Montgomerie, Mike; McHugh, Matthew||||FISHERIES RESEARCH|FEB 2019|2019|210|||||31|40||10.1016/j.fishres.2018.09.019|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Comments on incongruous formulations in the SAM (state-space assessment model) model and consequences for fish stock assessment|Aldrin, M.; Aanes, S.; Subbey, S.||||FISHERIES RESEARCH|FEB 2019|2019|210|||||224|227||10.1016/j.fishres.2018.08.001|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Supplementary stocking selects for domesticated genotypes|Hagen, Ingerid J.; Jensen, Arne J.; Bolstad, Geir H.; Diserud, Ola H.; Hindar, Kjetil; Lo, Havard; Karlsson, Sten||||NATURE COMMUNICATIONS|JAN 14 2019|2019|10|||||||199|10.1038/s41467-018-08021-z|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Machine learning for inferring animal behavior from location and movement data|Wang, Guiming||||ECOLOGICAL INFORMATICS|JAN 2019|2019|49|||||69|76||10.1016/j.ecoinf.2018.12.002|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Movement responses to environment: fast inference of variation among southern elephant seals with a mixed effects model|Jonsen, I. D.; McMahon, C. R.; Patterson, T. A.; Auger-Methe, M.; Harcourt, R.; Hindell, M. A.; Bestley, S.||||ECOLOGY|JAN 2019|2019|100|1||||||UNSP e02566|10.1002/ecy.2566|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Forecast skill for predicting distribution shifts: A retrospective experiment for marine fishes in the Eastern Bering Sea|Thorson, James T.||||FISH AND FISHERIES|JAN 2019|2019|20|1||||159|173||10.1111/faf.12330|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Methods for preferential sampling in geostatistics|Dinsdale, Daniel; Salibian-Barrera, Matias||||JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS|JAN 2019|2019|68|1||||181|198||10.1111/rssc.12286|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Inferring abundance trends of key species from a highly developed small-scale fishery off NE Atlantic|Alonso-Fernandez, Alexandre; Otero, Jaime; Banon, Rafael; Manuel Campelos, Jose; Quintero, Fernando; Ribo, Jorge; Filgueira, Francisco; Juncal, Luisa; Lamas, Fabio; Gancedo, Asuncion; Molares, Jose||||FISHERIES RESEARCH|JAN 2019|2019|209|||||101|116||10.1016/j.fishres.2018.09.011|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Monitoring programs of the US Gulf of Mexico: inventory, development and use of a large monitoring database to map fish and invertebrate spatial distributions|Gruss, Arnaud; Perryman, Holly A.; Babcock, Elizabeth A.; Sagarese, Skyler R.; Thorson, James T.; Ainsworth, Cameron H.; Anderson, Evan John; Brennan, Kenneth; Campbell, Matthew D.; Christman, Mary C.; Cross, Scott; Drexler, Michael D.; Drymon, J. Marcus; Gardner, Chris L.; Hanisko, David S.; Hendon, Jill; Koenig, Christopher C.; Love, Matthew; Martinez-Andrade, Fernando; Morris, Jack; Noble, Brandi T.; Nuttall, Matthew A.; Osborne, Jason; Pattengill-Semmens, Christy; Pollack, Adam G.; Sutton, Tracey T.; Switzer, Theodore S.||||REVIEWS IN FISH BIOLOGY AND FISHERIES|DEC 2018|2018|28|4||||667|691||10.1007/s11160-018-9525-2|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Bayesian spatio-temporal modelling of anchovy abundance through the SPDE Approach|Quiroz, Zaida C.; Prates, Marcos O.||||SPATIAL STATISTICS|DEC 2018|2018|28|||||236|256||10.1016/j.spasta.2018.08.005|4th International Conference on Spatial Statistics - One World - One Health|JUL 04-07, 2017|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Temporal and environmental variation in growth and maturity and effects on management reference points of Georges Bank Atlantic cod|Miller, Timothy J.; O'Brien, Loretta; Fratantoni, Paula S.||||CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES|DEC 2018|2018|75|12||||2159|2171||10.1139/cjfas-2017-0124|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
An assessment of juvenile sand tiger (Carcharias taurus) activity patterns in a seasonal nursery using accelerometer transmitters|Kneebone, Jeff; Winton, Megan; Danylchuk, Andy; Chisholm, John; Skomal, Gregory B.||||ENVIRONMENTAL BIOLOGY OF FISHES|DEC 2018|2018|101|12||||1739|1756||10.1007/s10641-018-0821-4|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Using a spatio-temporal Bayesian approach to estimate the relative abundance index of yellow squat lobster (Cervimunida johni) off Chile|Cavieres, Joaquin; Nicolis, Orietta||||FISHERIES RESEARCH|DEC 2018|2018|208|||||97|104||10.1016/j.fishres.2018.07.002|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Comparison of the performance of age-structured models with few survey indices|Okamura, Hiroshi; Yamashita, Yuuho; Ichinokawa, Momoko; Nishijima, Shota||||ICES JOURNAL OF MARINE SCIENCE|NOV-DEC 2018|2018|75|6||||2016|2024||10.1093/icesjms/fsy126|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
A spatial point process model to estimate individual centres of activity from passive acoustic telemetry data|Winton, Megan V.; Kneebone, Jeff; Zemeckis, Douglas R.; Fay, Gavin||||METHODS IN ECOLOGY AND EVOLUTION|NOV 2018|2018|9|11||||2262|2272||10.1111/2041-210X.13080|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
When does smoothing the output of index-based stock assessments improve estimates of fish population biomass?|Perretti, Charles T.; Legault, Christopher M.||||FISHERIES RESEARCH|NOV 2018|2018|207|||||1|8||10.1016/j.fishres.2018.05.024|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Robustness of Eco-Epidemiological Capture-Recapture Parameter Estimates to Variation in Infection State Uncertainty|Benhaiem, Sarah; Marescot, Lucile; Hofer, Heribert; East, Marion L.; Lebreton, Jean-Dominique; Kramer-Schadt, Stephanie; Gimenez, Olivier||||FRONTIERS IN VETERINARY SCIENCE|AUG 28 2018|2018|5|||||||197|10.3389/fvets.2018.00197|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Local and population-level responses of Greater sage-grouse to oil and gas development and climatic variation in Wyoming|Ramey, Rob R., II; Thorley, Joseph L.; Ivey, Alexander S.||||PEERJ|AUG 14 2018|2018|6|||||||e5417|10.7717/peerj.5417|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Spline-based nonparametric inference in general state-switching models|Langrock, Roland; Adam, Timo; Leos-Barajas, Vianey; Mews, Sina; Miller, David L.; Papastamatiou, Yannis P.||||STATISTICA NEERLANDICA|AUG 2018|2018|72|3|||SI|179|200||10.1111/stan.12133|32nd International Workshop on Statistical Modelling (IWSM)|JUL, 2017|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Modified Cholesky Riemann Manifold Hamiltonian Monte Carlo: exploiting sparsity for fast sampling of high-dimensional targets|Kleppe, Tore Selland||||STATISTICS AND COMPUTING|JUL 2018|2018|28|4||||795|817||10.1007/s11222-017-9763-5|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Landcover and geomorphology influence streamwater temperature sensitivity in salmon bearing watersheds in Southeast Alaska|Winfree, Michael M.; Hood, Eran; Stuefer, Svetlana L.; Schindler, Daniel E.; Cline, Timothy J.; Arp, Christopher D.; Pyare, Sanjay||||ENVIRONMENTAL RESEARCH LETTERS|JUN 2018|2018|13|6||||||64034|10.1088/1748-9326/aac4c0|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
No-U-turn sampling for fast Bayesian inference in ADMB and TMB: Introducing the adnuts and tmbstan R packages|Monnahan, Cole C.; Kristensen, Kasper||||PLOS ONE|MAY 24 2018|2018|13|5||||||e0197954|10.1371/journal.pone.0197954|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Extracting a time-varying climate-driven growth index from otoliths for use in stock assessment models|Lee, Qi; Punt, Andre E.||||FISHERIES RESEARCH|APR 2018|2018|200|||||93|103||10.1016/j.fishres.2017.12.014|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Alcohol-impaired driving in US counties, 2002-2012|Sunshine, Jacob E.; Dwyer-Lindgren, Laura; Chen, Alan; Sharar, Sam R.; Palmisano, Erin B.; Bulger, Eileen M.; Mokdad, Ali H.||||POPULATION HEALTH METRICS|FEB 1 2018|2018|16|||||||2|10.1186/s12963-018-0158-4|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Data-moderate assessments of Cape monkfish Lophius vomerinus and west coast sole Austroglossus microlepis in Namibian waters|Kathena, J. N.; Kokkalis, A.; Pedersen, M. W.; Beyer, J. E.; Thygesen, U. H.||||AFRICAN JOURNAL OF MARINE SCIENCE|2018|2018|40|3||||293|302||10.2989/1814232X.2018.1512527|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Newton step methods for AD of an objective defined using implicit functions|Bell, Bradley M.; Kristensen, Kasper||||OPTIMIZATION METHODS & SOFTWARE|2018|2018|33|4-6|||SI|907|923||10.1080/10556788.2017.1406936|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Review of State-Space Models for Fisheries Science|Aeberhard, William H.; Flemming, Joanna Mills; Nielsen, Anders|||Reid, N|ANNUAL REVIEW OF STATISTICS AND ITS APPLICATION, VOL 5|2018|2018|5|||||215|235||10.1146/annurev-statistics-031017-100427|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Assessment of offshore shrimp stocks of Bangladesh based on commercial shrimp trawl logbook data|Barua, Suman; Magnusson, Arni; Humayun, Nasiruddin Md||||INDIAN JOURNAL OF FISHERIES|2018|2018|65|1||||1|6||10.21077/ijf.2018.65.1.61384-01|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Connecting single-stock assessment models through correlated survival|Albertsen, Christoffer Moesgaard; Nielsen, Anders; Thygesen, Uffe Hogsbro||||ICES JOURNAL OF MARINE SCIENCE|JAN-FEB 2018|2018|75|1||||235|244||10.1093/icesjms/fsx114|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Inference about regression parameters using highly stratified survey count data with over-dispersion and repeated measurements|Wang, S.; Cadigan, N. G.; Benoit, H. P.||||JOURNAL OF APPLIED STATISTICS|MAY 2017|2017|44|6||||1013|1030||10.1080/02664763.2016.1191622|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
