#For:  TMB: Automatic Differentiation and Laplace Approximation |||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Variation in life expectancy and mortality by cause among neighbourhoods in King County, WA, USA, 1990-2014: a census tract-level analysis for the Global Burden of Disease Study 2015|Dwyer-Lindgren, Laura; Stubbs, Rebecca W.; Bertozzi-Villa, Amelia; Morozoff, Chloe; Callender, Charlton; Finegold, Samuel B.; Shirude, Shreya; Flaxman, Abraham D.; Laurent, Amy; Kern, Eli; Duchin, Jeffrey S.; Fleming, David; Mokdad, Ali H.; Murray, Christopher J. L.||||LANCET PUBLIC HEALTH|SEP 2017|2017|2|9||||E400|E410|||||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
Using high-resolution short-term location data to describe territoriality in Pacific martens|Moriarty, Katie M.; Linnell, Mark A.; Chasco, Brandon E.; Epps, Clinton W.; Zielinski, William J.||||JOURNAL OF MAMMALOGY|MAY 29 2017|2017|98|3||||679|689||10.1093/jmammal/gyx014|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Choosing the observational likelihood in state-space stock assessment models|Albertsen, Christoffer Moesgaard; Nielsen, Anders; Thygesen, Uffe Hogsbro||||CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES|MAY 2017|2017|74|5||||779|789||10.1139/cjfas-2015-0532|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Self-reported general health, physical distress, mental distress, and activity limitation by US county, 1995-2012|Dwyer-Lindgren, Laura; Mackenbach, Johan P.; van Lenthe, Frank J.; Mokdad, Ali H.||||POPULATION HEALTH METRICS|APR 26 2017|2017|15|||||||16|10.1186/s12963-017-0133-5|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Hierarchical model-based estimation of population growth curves for redfish (Sebastes mentella and Sebastes fasciatus) off the Eastern coast of Canada|Cadigan, Noel G.; Campana, Steven E.||||ICES JOURNAL OF MARINE SCIENCE|MAR-APR 2017|2017|74|3||||687|697||10.1093/icesjms/fsw195|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
A stochastic surplus production model in continuous time|Pedersen, Martin W.; Berg, Casper W.||||FISH AND FISHERIES|MAR 2017|2017|18|2||||226|243||10.1111/faf.12174|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
Spatiotemporal modelling of marine movement data using Template Model Builder (TMB)|Auger-Methe, Marie; Albertsen, Christoffer M.; Jonsen, Ian D.; Derocher, Andrew E.; Lidgard, Damian C.; Studholme, Katharine R.; Bowen, W. Don; Crossin, Glenn T.; Flemming, Joanna Mills||||MARINE ECOLOGY PROGRESS SERIES|FEB 17 2017|2017|565|||||237|249||10.3354/meps12019|||1|0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
Modified Cholesky Riemann Manifold Hamiltonian Monte Carlo: exploiting sparsity for fast sampling of high-dimensional targets|Kleppe, Tore Selland||||STATISTICS AND COMPUTING|JUL 2018|2018|28|4||||795|817||10.1007/s11222-017-9763-5|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Density regulation in Northeast Atlantic fish populations: Density dependence is stronger in recruitment than in somatic growth|Zimmermann, Fabian; Ricard, Daniel; Heino, Mikko||||JOURNAL OF ANIMAL ECOLOGY|MAY 2018|2018|87|3||||672|681||10.1111/1365-2656.12800|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Extracting a time-varying climate-driven growth index from otoliths for use in stock assessment models|Lee, Qi; Punt, Andre E.||||FISHERIES RESEARCH|APR 2018|2018|200|||||93|103||10.1016/j.fishres.2017.12.014|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Trends and Patterns of Geographic Variation in Mortality From Substance Use Disorders and Intentional Injuries Among US Counties, 1980-2014|Dwyer-Lindgren, Laura; Bertozzi-Villa, Amelia; Stubbs, Rebecca W.; Morozoff, Chloe; Shirude, Shreya; Unutzer, Jurgen; Naghavi, Mohsen; Mokdad, Ali H.; Murray, Christopher J. L.||||JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION|MAR 13 2018|2018|319|10||||1013|1023||10.1001/jama.2018.0900|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Alcohol-impaired driving in US counties, 2002-2012|Sunshine, Jacob E.; Dwyer-Lindgren, Laura; Chen, Alan; Sharar, Sam R.; Palmisano, Erin B.; Bulger, Eileen M.; Mokdad, Ali H.||||POPULATION HEALTH METRICS|FEB 1 2018|2018|16|||||||2|10.1186/s12963-018-0158-4|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
The effect of hook spacing on longline catch rates: Implications for catch rate standardization|Monnahan, Cole C.; Stewart, Ian J.||||FISHERIES RESEARCH|FEB 2018|2018|198|||||150|158||10.1016/j.fishres.2017.10.004|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Estimating the distribution and relative density of satellite-tagged loggerhead sea turtles using geostatistical mixed effects models|Winton, Megan V.; Fay, Gavin; Haas, Heather L.; Arendt, Michael; Barco, Susan; James, Michael C.; Sasso, Christopher; Smolowitz, Ronald||||MARINE ECOLOGY PROGRESS SERIES|JAN 11 2018|2018|586|||||217|232||10.3354/meps12396|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Review of State-Space Models for Fisheries Science|Aeberhard, William H.; Flemming, Joanna Mills; Nielsen, Anders|||Reid, N|ANNUAL REVIEW OF STATISTICS AND ITS APPLICATION|2018|2018|5|||||215|235||10.1146/annurev-statistics-031017-100427|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Assessment of offshore shrimp stocks of Bangladesh based on commercial shrimp trawl logbook data|Barua, Suman; Magnusson, Arni; Humayun, Nasiruddin Md||||INDIAN JOURNAL OF FISHERIES|2018|2018|65|1||||1|6||10.21077/ijf.2018.65.1.61384-01|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Fast Automatic Differentiation for Large Scale Bundle Adjustment|Shen, Yan; Dai, Yuxing||||IEEE ACCESS|2018|2018|6|||||11146|11153||10.1109/ACCESS.2018.2812173|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Connecting single-stock assessment models through correlated survival|Albertsen, Christoffer Moesgaard; Nielsen, Anders; Thygesen, Uffe Hogsbro||||ICES JOURNAL OF MARINE SCIENCE|JAN-FEB 2018|2018|75|1||||235|244||10.1093/icesjms/fsx114|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
A scalable and efficient covariate selection criterion for mixed effects regression models with unknown random effects structure|Craiu, Radu V.; Duchesne, Thierry||||COMPUTATIONAL STATISTICS & DATA ANALYSIS|JAN 2018|2018|117|||||154|161||10.1016/j.csda.2017.07.011|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Generalized survival models for correlated time-to-event data|Liu, Xing-Rong; Pawitan, Yudi; Clements, Mark S.||||STATISTICS IN MEDICINE|DEC 20 2017|2017|36|29||||4743|4762||10.1002/sim.7451|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
glmmTMB Balances Speed and Flexibility Among Packages for Zero-inflated Generalized Linear Mixed Modeling|Brooks, Mollie E.; Kristensen, Kasper; van Benthem, Koen J.; Magnusson, Arni; Berg, Casper W.; Nielsen, Anders; Skaug, Hans J.; Machler, Martin; Bolker, Benjamin M.||||R JOURNAL|DEC 2017|2017|9|2||||378|400|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Predicting life history parameters for all fishes worldwide|Thorson, James T.; Munch, Stephan B.; Cope, Jason M.; Gao, Jin||||ECOLOGICAL APPLICATIONS|DEC 2017|2017|27|8||||2262|2276||10.1002/eap.1606|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Generalized Linear Latent Variable Models for Multivariate Count and Biomass Data in Ecology|Niku, Jenni; Warton, David I.; Hui, Francis K. C.; Taskinen, Sara||||JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS|DEC 2017|2017|22|4||||498|522||10.1007/s13253-017-0304-7|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
The relative influence of temperature and size-structure on fish distribution shifts: A case-study on Walleye pollock in the Bering Sea|Thorson, James T.; Ianelli, James N.; Kotwicki, Stan||||FISH AND FISHERIES|NOV 2017|2017|18|6||||1073|1084||10.1111/faf.12225|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Positioning of aquatic animals based on time-of-arrival and random walk models using YAPS (Yet Another Positioning Solver)|Baktoft, Henrik; Gjelland, Karl Oystein; Okland, Finn; Thygesen, Uffe Hogsbro||||SCIENTIFIC REPORTS|OCT 30 2017|2017|7|||||||14294|10.1038/s41598-017-14278-z|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Quantifying the contribution of Plasmodium falciparum malaria to febrile illness amongst African children|Dalrymple, Ursula; Cameron, Ewan; Bhatt, Samir; Weiss, Daniel J.; Gupta, Sunetra; Gething, Peter W.||||ELIFE|OCT 16 2017|2017|6|||||||e29198|10.7554/eLife.29198|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
How catch underreporting can bias stock assessment of and advice for northwest Atlantic mackerel and a possible resolution using censored catch|Van Beveren, Elisabeth; Duplisea, Daniel; Castonguay, Martin; Doniol-Valcroze, Thomas; Plourde, Stephane; Cadigan, Noel||||FISHERIES RESEARCH|OCT 2017|2017|194|||||146|154||10.1016/j.fishres.2017.05.015|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Within-lake habitat heterogeneity mediates community response to warming trends|Hovel, Rachel A.; Thorson, James T.; Carter, Jackie L.; Quinn, Thomas P.||||ECOLOGY|SEP 2017|2017|98|9||||2333|2342||10.1002/ecy.1944|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Estimation of Individual Growth Trajectories When Repeated Measures Are Missing|Brooks, Mollie E.; Clements, Christopher; Pemberton, Josephine; Ozgul, Arpat||||AMERICAN NATURALIST|SEP 2017|2017|190|3||||377|388||10.1086/692797|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Estimation and simulation of foraging trips in land-based marine predators|Michelot, Theo; Langrock, Roland; Bestley, Sophie; Jonsen, Ian D.; Photopoulou, Theoni; Patterson, Toby A.||||ECOLOGY|JUL 2017|2017|98|7||||1932|1944||10.1002/ecy.1880|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
A general catch comparison method for multi-gear trials: application to a quad-rig trawling fishery for Nephrops|Browne, D.; Minto, C.; Cosgrove, R.; Burke, B.; McDonald, D.; Officer, R.; Keatinge, M.||||ICES JOURNAL OF MARINE SCIENCE|MAY-JUN 2017|2017|74|5||||1458|1468||10.1093/icesjms/fsw236|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Inference about regression parameters using highly stratified survey count data with over-dispersion and repeated measurements|Wang, S.; Cadigan, N. G.; Benoit, H. P.||||JOURNAL OF APPLIED STATISTICS|MAY 2017|2017|44|6||||1013|1030||10.1080/02664763.2016.1191622|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
A hidden Markov movement model for rapidly identifying behavioral states from animal tracks|Whoriskey, Kim; Auger-Methe, Marie; Albertsen, Christoffer M.; Whoriskey, Frederick G.; Binder, Thomas R.; Krueger, Charles C.; Flemming, Joanna Mills||||ECOLOGY AND EVOLUTION|APR 2017|2017|7|7||||2112|2121||10.1002/ece3.2795|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Geostatistical modelling of the spatial life history of post-larval deepwater hake Merluccius paradoxus in the Benguela Current Large Marine Ecosystem|Jansen, T.; Kristensen, K.; Fairweather, T. P.; Kainge, P.; Kathena, J. N.; Durholtz, M. D.; Beyer, J. E.; Thygesen, U. H.||||AFRICAN JOURNAL OF MARINE SCIENCE|2017|2017|39|3||||349|361||10.2989/1814232X.2017.1379437|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
